Date,PG,MSFT,F,GE
2010-02-01,45.00679397583008,22.300580978393555,7.406790256500244,11.305733680725098
2010-02-02,45.667484283447266,22.339828491210938,7.586630344390869,11.72317886352539
2010-02-03,45.486000061035156,22.473268508911133,7.753150463104248,11.604902267456055
2010-02-04,44.578453063964844,21.85316276550293,7.366824626922607,11.159629821777344
2010-02-05,44.505836486816406,21.99445343017578,7.266913890838623,10.985696792602539
2010-02-08,44.295284271240234,21.758956909179688,7.306878089904785,10.853507041931152
2010-02-09,44.839820861816406,21.98659896850586,7.4267730712890625,10.853507041931152
2010-02-10,44.774471282958984,21.970903396606445,7.286896228790283,10.91612434387207
2010-02-11,44.98502731323242,22.07294464111328,7.4467549324035645,10.971778869628906
2010-02-12,44.839820861816406,21.923805236816406,7.406790256500244,10.818721771240234
2010-02-16,45.61667251586914,22.357545852661133,7.540005683898926,11.159629821777344
2010-02-17,45.631202697753906,22.546815872192383,7.6532392501831055,11.236162185668945
2010-02-18,46.023250579833984,22.846492767333984,7.579970836639404,11.298779487609863
2010-02-19,46.06681442260742,22.688766479492188,7.520027160644531,11.250079154968262
2010-02-22,46.04502487182617,22.657217025756836,7.466736316680908,11.305733680725098
2010-02-23,45.8925666809082,22.34177017211914,7.72650671005249,11.097015380859375
2010-02-24,46.38627243041992,22.57836151123047,7.81309700012207,11.215289115905762
2010-02-25,46.24832534790039,22.554698944091797,7.846402645111084,11.148064613342285
2010-02-26,45.94337463378906,22.609909057617188,7.819757461547852,11.246100425720215
2010-03-01,46.11037063598633,22.885929107666016,8.266034126281738,11.134060859680176
2010-03-02,46.25558090209961,22.444299697875977,8.13947868347168,11.134060859680176
2010-03-03,46.13942337036133,22.444299697875977,8.452532768249512,11.225093841552734
2010-03-04,46.22653579711914,22.57836151123047,8.519139289855957,11.281116485595703
2010-03-05,46.241065979003906,22.546815872192383,8.659014701843262,11.449179649353027
2010-03-08,45.8780403137207,22.57836151123047,8.61239242553711,11.393156051635742
2010-03-09,45.95790481567383,22.712425231933594,8.525801658630371,11.547211647033691
2010-03-10,45.74736022949219,22.846492767333984,8.539122581481934,11.561217308044434
2010-03-11,45.86351776123047,23.012109756469727,8.59907341003418,11.540209770202637
2010-03-12,45.97243118286133,23.083084106445312,8.885482788085938,11.932350158691406
2010-03-15,46.24832534790039,23.09885025024414,8.92544937133789,12.107418060302734
2010-03-16,46.124900817871094,23.16195297241211,8.985394477844238,12.65361499786377
2010-03-17,46.473388671875,23.36697769165039,9.391702651977539,12.632607460021973
2010-03-18,46.27009201049805,23.35121726989746,9.14525318145752,12.73764419555664
2010-03-19,46.349979400634766,23.335439682006836,8.852178573608398,12.65361499786377
2010-03-22,46.37901306152344,23.34333038330078,9.31843090057373,12.65361499786377
2010-03-23,46.850921630859375,23.564149856567383,9.258487701416016,12.835681915283203
2010-03-24,46.182979583740234,23.38275909423828,9.258487701416016,12.919711112976074
2010-03-25,46.19023513793945,23.666669845581055,9.191878318786621,12.814674377441406
2010-03-26,46.241065979003906,23.39064598083496,9.23184585571289,12.842683792114258
2010-03-29,46.27009201049805,23.335439682006836,9.038681030273438,12.884696006774902
2010-03-30,46.219276428222656,23.47739601135254,8.8455171585083,12.814674377441406
2010-03-31,45.93611145019531,23.09885025024414,8.372604370117188,12.74465274810791
2010-04-01,46.00146484375,22.996335983276367,8.412568092346191,12.835681915283203
2010-04-05,46.29188537597656,23.083084106445312,8.505819320678711,12.975730895996094
2010-04-06,45.81995391845703,23.122520446777344,8.459193229675293,13.024752616882324
2010-04-07,45.37708282470703,23.146169662475586,8.379262924194336,12.954723358154297
2010-04-08,45.42063522338867,23.595691680908203,8.412568092346191,12.996740341186523
2010-04-09,45.54405975341797,23.926912307739258,8.472515106201172,12.968731880187988
2010-04-12,45.52229309082031,23.911136627197266,8.505819320678711,13.101780891418457
2010-04-13,45.7401008605957,24.013654708862305,8.519139289855957,13.269842147827148
2010-04-14,45.8780403137207,24.305452346801758,8.892143249511719,13.549942970275879
2010-04-15,45.7401008605957,24.34488296508789,9.165234565734863,13.65498161315918
2010-04-16,45.631202697753906,24.187158584594727,8.93876838684082,13.283845901489258
2010-04-19,45.89983367919922,24.47894859313965,9.05866527557373,13.262837409973145
2010-04-20,45.8780403137207,24.73130989074707,9.265146255493164,13.304848670959473
2010-04-21,46.197513580322266,24.7076473236084,9.411683082580566,13.325860977172852
2010-04-22,46.1684455871582,24.754968643188477,9.458308219909668,13.269842147827148
2010-04-23,46.13215637207031,24.415864944458008,9.464970588684082,13.35387134552002
2010-04-26,46.42256164550781,24.53415298461914,9.631490707397461,13.514930725097656
2010-04-27,45.81995391845703,24.32911491394043,9.038681030273438,13.094776153564453
2010-04-28,46.21635818481445,24.376422882080078,8.82553768157959,13.269842147827148
2010-04-29,45.50667953491211,24.447399139404297,9.045343399047852,13.647977828979492
2010-04-30,45.4774169921875,24.084636688232422,8.672337532043457,13.206812858581543
2010-05-03,45.85785675048828,24.336999893188477,8.858839988708496,13.486921310424805
2010-05-04,45.14817810058594,23.761301040649414,8.559106826782227,13.010744094848633
2010-05-05,45.4774169921875,23.54048728942871,8.219404220581055,12.6746244430542
2010-05-06,44.44582748413086,22.854389190673828,7.846402645111084,12.121419906616211
2010-05-07,44.12392807006836,22.24713706970215,7.666560649871826,11.8203125
2010-05-10,45.667633056640625,22.822834014892578,8.092853546142578,12.632607460021973
2010-05-11,45.63105392456055,22.77552032470703,8.199422836303711,12.604598999023438
2010-05-12,46.10660934448242,23.217153549194336,8.44587230682373,12.912707328796387
2010-05-13,45.9090690612793,23.059423446655273,8.272689819335938,12.639613151550293
2010-05-14,45.75543212890625,22.8149471282959,8.066206932067871,12.35250473022461
2010-05-17,46.369991302490234,22.822834014892578,7.959632396697998,12.296485900878906
2010-05-18,46.24562072753906,22.656476974487305,7.693203449249268,12.065398216247559
2010-05-19,46.252933502197266,22.371288299560547,7.693203449249268,12.086405754089355
2010-05-20,45.07502365112305,21.47612190246582,7.193645000457764,11.386152267456055
2010-05-21,45.2506217956543,21.262224197387695,7.500038146972656,11.498194694519043
2010-05-24,44.92138671875,20.810688018798828,7.333521366119385,11.211090087890625
2010-05-25,44.665313720703125,20.652254104614258,7.340182304382324,11.169073104858398
2010-05-26,44.21904373168945,19.81253433227539,7.586630344390869,11.211090087890625
2010-05-27,44.59214782714844,20.596797943115234,7.986278057098389,11.666252136230469
2010-05-28,44.694583892822266,20.438364028930664,7.81309700012207,11.449179649353027
2010-06-01,44.74578857421875,20.509658813476562,7.599952697753906,11.190080642700195
2010-06-02,45.17013168334961,20.96120262145996,7.893025875091553,11.449179649353027
2010-06-03,45.21402359008789,21.278074264526367,7.966296195983887,11.51920223236084
2010-06-04,44.48240661621094,20.430438995361328,7.6598992347717285,11.001012802124023
2010-06-07,44.35072708129883,20.03434944152832,7.386806488037109,10.790934562683105
2010-06-08,45.46278762817383,19.891752243041992,7.473398208618164,10.83995532989502
2010-06-09,44.972599029541016,19.638256072998047,7.36016321182251,10.727912902832031
2010-06-10,45.29451370239258,19.804609298706055,7.586630344390869,10.980006217956543
2010-06-11,44.63605499267578,20.327455520629883,7.593289375305176,10.895977020263672
2010-06-14,44.8116340637207,20.20070457458496,7.633256912231445,10.776927947998047
2010-06-15,45.29451370239258,21.0562686920166,7.793115615844727,11.057032585144043
2010-06-16,44.76774215698242,20.85029411315918,7.746490955352783,11.099048614501953
2010-06-17,45.18476486206055,20.88990592956543,7.64657735824585,11.21464729309082
2010-06-18,44.848228454589844,20.945354461669922,7.633256912231445,11.242843627929688
2010-06-21,44.70189666748047,20.557186126708984,7.679882049560547,11.348573684692383
2010-06-22,44.42389678955078,20.414596557617188,7.473398208618164,11.130064010620117
2010-06-23,44.906761169433594,20.05019187927246,7.346841812133789,10.848108291625977
2010-06-24,44.53361892700195,19.804609298706055,7.180322170257568,10.629594802856445
2010-06-25,43.74348831176758,19.432283401489258,7.160342693328857,10.509769439697266
2010-06-28,44.35072708129883,19.258007049560547,6.9471964836120605,10.573206901550293
2010-06-29,44.13123321533203,18.465818405151367,6.580854892730713,10.206668853759766
2010-06-30,43.88249206542969,18.228164672851562,6.714069843292236,10.164374351501465
2010-07-01,43.560577392578125,18.34699821472168,7.040447235107422,9.952911376953125
2010-07-02,43.44352340698242,18.43413543701172,6.847282409667969,9.783742904663086
2010-07-06,43.41426467895508,18.869834899902344,6.767355918884277,9.847182273864746
2010-07-07,44.497047424316406,19.250080108642578,7.053769588470459,10.305354118347168
2010-07-08,45.32376480102539,19.337223052978516,7.073750019073486,10.453376770019531
2010-07-09,45.17744445800781,19.226316452026367,7.226949214935303,10.537965774536133
2010-07-12,45.42620086669922,19.669946670532227,7.393468856811523,10.523865699768066
2010-07-13,45.645687103271484,19.907594680786133,7.766473770141602,10.721232414245605
2010-07-14,45.84322738647461,20.15317726135254,7.866384983062744,10.714184761047363
2010-07-15,45.89443588256836,20.208629608154297,7.899688720703125,10.749427795410156
2010-07-16,45.3530387878418,19.71747398376465,7.553328514099121,10.256011009216309
2010-07-19,45.257930755615234,19.986814498901367,7.64657735824585,10.305354118347168
2010-07-20,45.41157150268555,20.184860229492188,7.826418876647949,10.530916213989258
2010-07-21,45.0589599609375,19.89967155456543,7.693203449249268,10.46042537689209
2010-07-22,45.25068283081055,20.470048904418945,8.052885055541992,10.721232414245605
2010-07-23,45.64884567260742,20.44628143310547,8.472515106201172,11.073673248291016
2010-07-26,46.0986213684082,20.67601776123047,8.619050979614258,11.376769065856934
2010-07-27,46.511539459228516,20.72355079650879,8.678999900817871,11.404963493347168
2010-07-28,46.23134994506836,20.557186126708984,8.59907341003418,11.313333511352539
2010-07-29,45.47187805175781,20.620567321777344,8.639033317565918,11.38381576538086
2010-07-30,45.0958366394043,20.44628143310547,8.505819320678711,11.362671852111816
2010-08-02,45.75944519042969,20.858219146728516,8.765589714050293,11.56708812713623
2010-08-03,44.19626998901367,20.72355079650879,8.59907341003418,11.560042381286621
2010-08-04,43.908729553222656,20.382905960083008,8.732284545898438,11.616430282592773
2010-08-05,44.13728713989258,20.09772300720215,8.645696640014648,11.644625663757324
2010-08-06,44.25526428222656,20.240312576293945,8.685659408569336,11.595283508300781
2010-08-09,44.52070999145508,20.287843704223633,8.69232177734375,11.545942306518555
2010-08-10,44.81563949584961,19.860061645507812,8.605731010437012,11.45430850982666
2010-08-11,44.43960952758789,19.693708419799805,8.266034126281738,11.06662368774414
2010-08-12,44.23314666748047,19.40060043334961,8.17278003692627,10.925650596618652
2010-08-13,44.10780334472656,19.329301834106445,8.092853546142578,10.841062545776367
2010-08-16,44.0709228515625,19.408517837524414,7.986278057098389,10.897455215454102
2010-08-17,44.454345703125,19.679302215576172,8.099513053894043,10.982038497924805
2010-08-18,44.79352951049805,19.766902923583984,8.126154899597168,11.06662368774414
2010-08-19,44.380619049072266,19.464269638061523,7.919669151306152,10.749427795410156
2010-08-20,44.225772857666016,19.297025680541992,7.839742660522461,10.594353675842285
2010-08-23,44.262638092041016,19.33684730529785,7.733168601989746,10.4956693649292
2010-08-24,43.989830017089844,19.14570426940918,7.486719608306885,10.270108222961426
2010-08-25,43.9971923828125,19.193490982055664,7.540005683898926,10.270108222961426
2010-08-26,43.9013557434082,18.97049331665039,7.440093040466309,10.220766067504883
2010-08-27,44.093055725097656,19.0581111907959,7.699863910675049,10.368791580200195
2010-08-30,43.77599334716797,18.82714080810547,7.559988021850586,10.234862327575684
2010-08-31,43.9971923828125,18.69175910949707,7.520027160644531,10.206668853759766
2010-09-01,44.093055725097656,19.034208297729492,7.733168601989746,10.580259323120117
2010-09-02,44.29214096069336,19.066064834594727,7.799776077270508,10.678937911987305
2010-09-03,44.454345703125,19.34480857849121,8.039563179016113,10.848108291625977
2010-09-07,44.343753814697266,19.081989288330078,7.859725475311279,10.883356094360352
2010-09-08,44.51333999633789,19.0581111907959,7.859725475311279,11.06662368774414
2010-09-09,44.454345703125,19.121810913085938,7.826418876647949,11.21464729309082
2010-09-10,44.535465240478516,18.994386672973633,7.853063583374023,11.26399040222168
2010-09-13,44.59444808959961,19.997867584228516,7.986278057098389,11.45430850982666
2010-09-14,44.7124137878418,19.93414878845215,7.979617595672607,11.390870094299316
2010-09-15,45.0589599609375,20.00582504272461,7.906348705291748,11.517746925354004
2010-09-16,45.0589599609375,20.173078536987305,8.286012649536133,11.528257369995117
2010-09-17,44.955745697021484,20.085474014282227,8.319317817687988,11.570877075195312
2010-09-20,45.2949333190918,20.252716064453125,8.372604370117188,11.755558967590332
2010-09-21,45.36128234863281,20.02971649169922,8.359282493591309,11.734245300292969
2010-09-22,45.560359954833984,19.599660873413086,8.246048927307129,11.72004508972168
2010-09-23,45.140079498291016,19.456308364868164,8.199422836303711,11.46433162689209
2010-09-24,45.449764251708984,19.73505210876465,8.365942001342773,11.833688735961914
2010-09-27,45.007362365722656,19.69523048400879,8.31265640258789,11.670319557189941
2010-09-28,44.69767761230469,19.655406951904297,8.339298248291016,11.677421569824219
2010-09-29,44.42484664916992,19.512056350708008,8.212745666503906,11.620599746704102
2010-09-30,44.218406677246094,19.504093170166016,8.152795791625977,11.542465209960938
2010-10-01,44.3585090637207,19.416481018066406,8.166117668151855,11.620599746704102
2010-10-04,44.211021423339844,19.04216957092285,8.552446365356445,11.435919761657715
2010-10-05,44.84514617919922,19.392593383789062,8.66567611694336,11.727144241333008
2010-10-06,44.88200759887695,19.456308364868164,8.818877220153809,12.00416088104248
2010-10-07,44.83039093017578,19.53594398498535,8.872159004211426,12.110709190368652
2010-10-08,45.61198043823242,19.567800521850586,9.098628044128418,12.160431861877441
2010-10-11,45.81843566894531,19.583728790283203,9.178558349609375,12.046782493591309
2010-10-12,45.72995376586914,19.774873733520508,9.178558349609375,12.210153579711914
2010-10-13,46.17972946166992,20.18103790283203,9.085306167602539,12.274081230163574
2010-10-14,46.305091857910156,20.093429565429688,9.265146255493164,12.1888427734375
2010-10-15,46.27558135986328,20.34032440185547,9.191878318786621,11.577981948852539
2010-10-18,46.71062088012695,20.56332015991211,9.245166778564453,11.542465209960938
2010-10-19,46.58525848388672,19.989900588989258,8.872159004211426,11.414612770080566
2010-10-20,47.08443069458008,20.157148361206055,9.085306167602539,11.400404930114746
2010-10-21,47.18844223022461,20.244749069213867,9.198540687561035,11.435919761657715
2010-10-22,47.10671615600586,20.212890625,9.291791915893555,11.407505989074707
2010-10-25,47.21073913574219,20.06157684326172,9.425006866455078,11.407505989074707
2010-10-26,46.70549392700195,20.627023696899414,9.564884185791016,11.47853946685791
2010-10-27,46.86895751953125,20.74648666381836,9.478293418884277,11.443021774291992
2010-10-28,46.95067596435547,20.92966079711914,9.471632957458496,11.421710968017578
2010-10-29,47.233028411865234,21.240264892578125,9.411683082580566,11.379096031188965
2010-11-01,47.270172119140625,21.463258743286133,9.478293418884277,11.329373359680176
2010-11-02,47.5673713684082,21.813682556152344,9.611509323120117,11.322269439697266
2010-11-03,47.782833099365234,21.52696990966797,10.111068725585938,11.407505989074707
2010-11-04,48.295536041259766,21.614580154418945,10.564000129699707,11.727144241333008
2010-11-05,48.295536041259766,21.38361930847168,10.797127723693848,11.88341236114502
2010-11-08,48.109771728515625,21.351760864257812,10.930344581604004,11.869208335876465
2010-11-09,48.15435791015625,21.463258743286133,10.703876495361328,11.805278778076172
2010-11-10,47.976036071777344,21.455297470092773,11.076881408691406,11.755558967590332
2010-11-11,47.82000732421875,21.248233795166016,11.063560485839844,11.613496780395508
2010-11-12,47.79771041870117,20.921703338623047,10.857074737548828,11.542465209960938
2010-11-15,47.767982482910156,20.865947723388672,11.323328018188477,11.506950378417969
2010-11-16,47.14387130737305,20.681650161743164,10.996953964233398,11.265442848205566
2010-11-17,47.01011276245117,20.489336013793945,11.110184669494629,11.22992992401123
2010-11-18,47.5673713684082,20.705686569213867,10.7371826171875,11.393301963806152
2010-11-19,47.58966827392578,20.585494995117188,10.843753814697266,11.521157264709473
2010-11-22,47.22559356689453,20.617542266845703,10.7904691696167,11.386198997497559
2010-11-23,46.51972579956055,20.128751754760742,10.457427978515625,11.194416046142578
2010-11-24,46.51231002807617,20.329078674316406,10.623947143554688,11.322269439697266
2010-11-26,46.1630973815918,20.232921600341797,10.723859786987305,11.222827911376953
2010-11-29,46.1630973815918,20.281002044677734,10.697216033935547,11.343578338623047
2010-11-30,45.37551498413086,20.24093246459961,10.617288589477539,11.24413776397705
2010-12-01,46.17795181274414,20.865949630737305,10.963645935058594,11.577981948852539
2010-12-02,46.33397674560547,21.547060012817383,11.176793098449707,11.847899436950684
2010-12-03,46.31168746948242,21.651229858398438,11.19011116027832,11.918928146362305
2010-12-06,46.111083984375,21.506990432739258,11.090201377868652,11.862099647521973
2010-12-07,46.17795181274414,21.531036376953125,11.030257225036621,12.096504211425781
2010-12-08,46.53459930419922,21.819501876831055,11.116844177246094,12.103604316711426
2010-12-09,46.71290969848633,21.699304580688477,11.163472175598145,12.167531967163086
2010-12-10,46.958106994628906,21.907644271850586,11.143488883972168,12.586614608764648
2010-12-13,46.95067596435547,21.83552360534668,10.97031021118164,12.515588760375977
2010-12-14,47.21818161010742,22.13201332092285,10.937005043029785,12.565305709838867
2010-12-15,47.285037994384766,22.316314697265625,11.023592948913574,12.423245429992676
2010-12-16,47.92401885986328,22.428497314453125,11.170133590698242,12.622136116027832
2010-12-17,48.15435791015625,22.356382369995117,11.19011116027832,12.572409629821777
2010-12-20,48.27324676513672,22.284257888793945,11.223422050476074,12.572409629821777
2010-12-21,48.19892883300781,22.492595672607422,11.316669464111328,12.714465141296387
2010-12-22,48.25836944580078,22.588747024536133,11.316669464111328,12.933324813842773
2010-12-23,48.47384262084961,22.67689323425293,11.176793098449707,12.91899585723877
2010-12-27,48.050350189208984,22.492595672607422,11.236741065979004,13.026415824890137
2010-12-28,48.1171989440918,22.444517135620117,11.143488883972168,13.119515419006348
2010-12-29,47.8497200012207,22.41246795654297,11.150151252746582,13.083709716796875
2010-12-30,47.760562896728516,22.316314697265625,11.116844177246094,13.026415824890137
2010-12-31,47.79771041870117,22.364389419555664,11.183453559875488,13.098027229309082
2011-01-03,48.124629974365234,22.420480728149414,11.489848136901855,13.090866088867188
2011-01-04,48.25836944580078,22.50862693786621,11.576440811157227,13.327191352844238
2011-01-05,48.14693069458008,22.436506271362305,11.91614055633545,13.348677635192871
2011-01-06,48.0651969909668,23.093576431274414,12.135943412780762,13.291385650634766
2011-01-07,47.92401885986328,22.917285919189453,12.1692476272583,13.198287010192871
2011-01-10,47.82000732421875,22.612789154052734,12.195891380310059,13.255582809448242
2011-01-11,47.58223342895508,22.52465057373047,12.175909996032715,13.341512680053711
2011-01-12,48.27324676513672,22.87723159790039,12.462324142456055,13.370157241821289
2011-01-13,48.65217590332031,22.588747024536133,12.442340850830078,13.320029258728027
2011-01-14,48.68931579589844,22.67689323425293,12.422357559204102,13.477579116821289
2011-01-18,48.667022705078125,22.965368270874023,12.455663681030273,13.320029258728027
2011-01-19,48.915382385253906,22.8131160736084,11.922801971435547,13.126676559448242
2011-01-20,49.25222396850586,22.716964721679688,11.842866897583008,13.198287010192871
2011-01-21,49.334556579589844,22.45253562927246,11.956104278564453,14.136420249938965
2011-01-24,49.83605194091797,22.741008758544922,11.942782402038574,14.3512544631958
2011-01-25,49.925872802734375,22.797100067138672,11.91614055633545,14.308290481567383
2011-01-26,49.4842529296875,23.061527252197266,12.235859870910645,14.265321731567383
2011-01-27,48.039615631103516,23.133642196655273,12.515609741210938,14.523128509521484
2011-01-28,48.054588317871094,22.236175537109375,10.837090492248535,14.465841293334961
2011-01-31,47.25369644165039,22.22015380859375,10.623947143554688,14.422866821289062
2011-02-01,47.096500396728516,22.428497314453125,10.583983421325684,14.895523071289062
2011-02-02,46.999183654785156,22.388425827026367,10.257603645324707,14.831067085266113
2011-02-03,47.08152770996094,22.156049728393555,10.497392654418945,14.859712600708008
2011-02-04,47.612972259521484,22.252206802368164,10.470747947692871,14.723647117614746
2011-02-07,48.31658172607422,22.596769332885742,10.730522155761719,14.945643424987793
2011-02-08,48.383934020996094,22.660869598388672,10.817110061645508,15.239258766174316
2011-02-09,48.196815490722656,22.41246795654297,10.717199325561523,15.260747909545898
2011-02-10,48.33902359008789,22.035860061645508,10.623947143554688,15.232099533081055
2011-02-11,48.45130920410156,21.83552360534668,10.910359382629395,15.275065422058105
2011-02-14,48.3090934753418,21.819501876831055,10.717199325561523,15.396807670593262
2011-02-15,47.84501266479492,21.730836868286133,10.723859786987305,15.368160247802734
2011-02-16,47.72524642944336,21.779205322265625,10.69055461883545,15.353841781616211
2011-02-17,47.90488052368164,21.932344436645508,10.63726806640625,15.411130905151367
2011-02-18,48.129451751708984,21.811447143554688,10.504054069519043,15.353841781616211
2011-02-22,47.95728302001953,21.432605743408203,10.144370079040527,14.909836769104004
2011-02-23,48.01716995239258,21.432605743408203,9.897923469543457,14.587580680847168
2011-02-24,47.19380569458008,21.577695846557617,9.791350364685059,14.84406852722168
2011-02-25,47.03662109375,21.40036392211914,10.037797927856445,15.01717758178711
2011-02-28,47.19380569458008,21.424541473388672,10.0244779586792,15.089306831359863
2011-03-01,46.961769104003906,21.086013793945312,9.764707565307617,14.606048583984375
2011-03-02,46.71474838256836,21.021526336669922,9.764707565307617,14.656536102294922
2011-03-03,46.819549560546875,21.11824607849121,9.83131217956543,14.966690063476562
2011-03-04,46.43031311035156,20.916738510131836,9.604848861694336,14.69260311126709
2011-03-07,46.190792083740234,20.73134994506836,9.331758499145508,14.699810981750488
2011-03-08,46.445289611816406,20.88450050354004,9.638151168823242,14.880130767822266
2011-03-09,46.40786361694336,20.868375778198242,9.518257141113281,14.880130767822266
2011-03-10,46.02613067626953,20.481477737426758,9.365058898925781,14.497851371765137
2011-03-11,46.02613067626953,20.69910430908203,9.564884185791016,14.685388565063477
2011-03-14,45.92134094238281,20.707170486450195,9.524918556213379,14.368021965026855
2011-03-15,45.404850006103516,20.46535873413086,9.771367073059082,14.14442253112793
2011-03-16,44.70873260498047,19.981733322143555,9.444990158081055,13.668370246887207
2011-03-17,45.232704162597656,19.973676681518555,9.498276710510254,13.863122940063477
2011-03-18,45.359947204589844,19.989789962768555,9.651473045349121,13.884759902954102
2011-03-21,45.883907318115234,20.4169979095459,9.7180814743042,14.223764419555664
2011-03-22,45.606956481933594,20.392807006835938,9.551562309265137,14.057867050170898
2011-03-23,45.591983795166016,20.58626365661621,9.531577110290527,14.086716651916504
2011-03-24,45.7641487121582,20.803892135620117,10.017814636230469,14.267044067382812
2011-03-25,45.56953811645508,20.65073585510254,9.997834205627441,14.245404243469238
2011-03-28,45.404850006103516,20.481477737426758,9.897923469543457,14.245404243469238
2011-03-29,45.86892318725586,20.54595947265625,9.884601593017578,14.324739456176758
2011-03-30,46.385414123535156,20.642684936523438,9.897923469543457,14.505064010620117
2011-03-31,46.108455657958984,20.46535873413086,9.931224822998047,14.461790084838867
2011-04-01,46.467750549316406,20.537904739379883,10.097747802734375,14.6709623336792
2011-04-04,46.60247039794922,20.59432029724121,10.357516288757324,14.808011054992676
2011-04-05,46.160858154296875,20.779712677001953,10.517374992370605,14.663750648498535
2011-04-06,46.22822189331055,21.07794761657715,10.477411270141602,14.822428703308105
2011-04-07,46.50517654418945,21.11824607849121,10.344194412231445,14.678177833557129
2011-04-08,46.3330078125,21.013463973999023,10.210979461669922,14.562769889831543
2011-04-11,46.55006790161133,20.940916061401367,9.897923469543457,14.55555534362793
2011-04-12,47.07404327392578,20.6668643951416,9.931224822998047,14.432936668395996
2011-04-13,47.14889907836914,20.658811569213867,9.977852821350098,14.3824462890625
2011-04-14,47.38093566894531,20.489534378051758,9.864617347717285,14.425724029541016
2011-04-15,48.039615631103516,20.449234008789062,9.798012733459473,14.454572677612305
2011-04-18,47.90488052368164,20.215484619140625,9.738062858581543,14.411299705505371
2011-04-19,47.80011749267578,20.27190399169922,9.764707565307617,14.620471000671387
2011-04-20,47.695308685302734,20.76359748840332,10.051122665405273,14.714240074157715
2011-04-21,47.35847854614258,20.57014274597168,10.277586936950684,14.38965892791748
2011-04-25,47.43333053588867,20.642684936523438,10.350855827331543,14.346384048461914
2011-04-26,47.777645111083984,21.110191345214844,10.430785179138184,14.497851371765137
2011-04-27,48.317264556884766,21.26333236694336,10.377498626708984,14.89456558227539
2011-04-28,48.679527282714844,21.52933120727539,10.324212074279785,14.858498573303223
2011-04-29,48.9814338684082,20.89255714416504,10.304230690002441,14.750301361083984
2011-05-02,49.192745208740234,20.682985305786133,10.290907859802246,14.771943092346191
2011-05-03,49.59275436401367,20.803892135620117,10.244281768798828,14.887348175048828
2011-05-04,50.16634750366211,21.005401611328125,10.091084480285645,14.620471000671387
2011-05-05,49.72104263305664,20.787769317626953,10.044461250305176,14.353595733642578
2011-05-06,49.26067352294922,20.852258682250977,10.064441680908203,14.432936668395996
2011-05-09,49.16256332397461,20.820016860961914,10.044461250305176,14.476212501525879
2011-05-10,49.607845306396484,20.691043853759766,10.091084480285645,14.642110824584961
2011-05-11,49.751243591308594,20.441177368164062,10.091084480285645,14.490644454956055
2011-05-12,50.4455680847168,20.408931732177734,10.164353370666504,14.526700973510742
2011-05-13,50.46067428588867,20.175180435180664,10.044461250305176,14.346384048461914
2011-05-16,50.52106475830078,19.804397583007812,10.077765464782715,14.252613067626953
2011-05-17,50.8833122253418,19.893644332885742,9.971189498901367,14.129993438720703
2011-05-18,50.853126525878906,20.031574249267578,10.071101188659668,14.252613067626953
2011-05-19,50.913516998291016,20.055910110473633,10.071101188659668,14.396875381469727
2011-05-20,50.83803939819336,19.86931037902832,9.991171836853027,14.151637077331543
2011-05-23,50.60407638549805,19.609683990478516,9.857955932617188,13.985742568969727
2011-05-24,50.573890686035156,19.593454360961914,9.764707565307617,13.776567459106445
2011-05-25,50.098419189453125,19.625913619995117,9.711420059204102,13.863122940063477
2011-05-26,49.95502471923828,20.015342712402344,9.698099136352539,14.007378578186035
2011-05-27,49.96255111694336,20.088367462158203,9.724742889404297,14.021806716918945
2011-05-31,50.56634521484375,20.29119300842285,9.93789005279541,14.166061401367188
2011-06-01,50.11350631713867,19.820629119873047,9.478293418884277,13.798205375671387
2011-06-02,49.81916427612305,19.650249481201172,9.444990158081055,13.769353866577148
2011-06-03,49.38142776489258,19.39874267578125,9.331758499145508,13.574606895446777
2011-06-06,49.43425750732422,19.479869842529297,9.265146255493164,13.314945220947266
2011-06-07,49.102169036865234,19.520442962646484,9.291791915893555,13.329370498657227
2011-06-08,48.943695068359375,19.423078536987305,9.125271797180176,13.351012229919434
2011-06-09,49.064453125,19.43930435180664,9.191878318786621,13.40149974822998
2011-06-10,48.830482482910156,19.23647689819336,8.892143249511719,13.21396541595459
2011-06-13,48.88330841064453,19.504213333129883,8.752269744873047,13.26445484161377
2011-06-14,48.87575912475586,19.650249481201172,8.94543170928955,13.415925025939941
2011-06-15,48.12104415893555,19.26081657409668,8.758927345275879,13.26445484161377
2011-06-16,48.4984016418457,19.471765518188477,8.545783996582031,13.414308547973633
2011-06-17,48.82293701171875,19.682701110839844,8.505819320678711,13.450684547424316
2011-06-20,49.12482452392578,19.85308265686035,8.619050979614258,13.44340991973877
2011-06-21,48.46821975708008,20.088367462158203,8.872159004211426,13.68346881866455
2011-06-22,48.34745788574219,19.999116897583008,8.898802757263184,13.501607894897461
2011-06-23,47.894630432128906,19.98288917541504,8.97207260131836,13.370662689208984
2011-06-24,47.23802185058594,19.71515655517578,8.818877220153809,13.072407722473145
2011-06-27,47.4116096496582,20.445348739624023,8.965413093566895,13.297916412353516
2011-06-28,47.33613204956055,20.932147979736328,8.878823280334473,13.414308547973633
2011-06-29,47.20783233642578,20.786104202270508,8.93876838684082,13.501607894897461
2011-06-30,47.9776496887207,21.094409942626953,9.18521785736084,13.719841003417969
