Date,^GSPC,^IXIC,^GDAXI,^FTSE
2017-09-27,2507.0400390625,6453.259765625,12657.41015625,7313.5
2017-09-28,2510.06005859375,6453.4501953125,12704.650390625,7322.7998046875
2017-09-29,2519.360107421875,6495.9599609375,12828.8603515625,7372.7998046875
2017-10-02,2529.1201171875,6516.72021484375,12902.650390625,7438.7998046875
2017-10-03,2534.580078125,6531.7099609375,,7468.10009765625
2017-10-04,2537.739990234375,6534.6298828125,12970.51953125,7467.60009765625
2017-10-05,2552.070068359375,6585.35986328125,12968.0498046875,7508.0
2017-10-06,2549.330078125,6590.18017578125,12955.9404296875,7522.89990234375
2017-10-09,2544.72998046875,6579.72998046875,12976.400390625,7507.89990234375
2017-10-10,2550.639892578125,6587.25,12949.25,7538.2998046875
2017-10-11,2555.239990234375,6603.5498046875,12970.6796875,7533.7998046875
2017-10-12,2550.929931640625,6591.509765625,12982.8896484375,7556.2001953125
2017-10-13,2553.169921875,6605.7998046875,12991.8701171875,7535.39990234375
2017-10-16,2557.639892578125,6624.0,13003.7001953125,7527.0
2017-10-17,2559.360107421875,6623.66015625,12995.0595703125,7516.2001953125
2017-10-18,2561.260009765625,6624.22021484375,13043.0302734375,7542.89990234375
2017-10-19,2562.10009765625,6605.06982421875,12990.099609375,7523.0
2017-10-20,2575.2099609375,6629.0498046875,12991.2802734375,7523.2001953125
2017-10-23,2564.97998046875,6586.830078125,13003.1396484375,7524.5
2017-10-24,2569.1298828125,6598.43017578125,13013.1904296875,7526.5
2017-10-25,2557.14990234375,6563.89013671875,12953.41015625,7447.2001953125
2017-10-26,2560.39990234375,6556.77001953125,13133.2802734375,7486.5
2017-10-27,2581.070068359375,6701.259765625,13217.5400390625,7505.0
2017-10-30,2572.830078125,6698.9599609375,13229.5703125,7487.7998046875
2017-10-31,2575.260009765625,6727.669921875,,7493.10009765625
2017-11-01,2579.360107421875,6716.52978515625,13465.509765625,7488.0
2017-11-02,2579.85009765625,6714.93994140625,13440.9296875,7555.2998046875
2017-11-03,2587.840087890625,6764.43994140625,13478.8603515625,7560.39990234375
2017-11-06,2591.1298828125,6786.43994140625,13468.7900390625,7562.2998046875
2017-11-07,2590.639892578125,6767.77978515625,13379.26953125,7513.10009765625
2017-11-08,2594.3798828125,6789.1201171875,13382.419921875,7529.7001953125
2017-11-09,2584.6201171875,6750.0498046875,13182.5595703125,7484.10009765625
2017-11-10,2582.300048828125,6750.93994140625,13127.4697265625,7433.0
2017-11-13,2584.840087890625,6757.60009765625,13074.419921875,7415.2001953125
2017-11-14,2578.8701171875,6737.8701171875,13033.48046875,7414.39990234375
2017-11-15,2564.6201171875,6706.2099609375,12976.3701171875,7372.60009765625
2017-11-16,2585.639892578125,6793.2900390625,13047.2197265625,7386.89990234375
2017-11-17,2578.85009765625,6782.7900390625,12993.73046875,7380.7001953125
2017-11-20,2582.139892578125,6790.7099609375,13058.66015625,7389.5
2017-11-21,2599.030029296875,6862.47998046875,13167.5400390625,7411.2998046875
2017-11-22,2597.080078125,6867.35986328125,13015.0400390625,7419.0
2017-11-24,2602.419921875,6889.16015625,13059.83984375,7409.60009765625
2017-11-27,2601.419921875,6878.52001953125,13000.2001953125,7383.89990234375
2017-11-28,2627.0400390625,6912.35986328125,13059.5302734375,7460.7001953125
2017-11-29,2626.070068359375,6824.39013671875,13061.8701171875,7393.60009765625
2017-11-30,2647.580078125,6873.97021484375,13023.98046875,7326.7001953125
2017-12-01,2642.219970703125,6847.58984375,12861.490234375,7300.5
2017-12-04,2639.43994140625,6775.3701171875,13058.5498046875,7339.0
2017-12-05,2629.570068359375,6762.2099609375,13048.5400390625,7327.5
2017-12-06,2629.27001953125,6776.3798828125,12998.849609375,7348.0
2017-12-07,2636.97998046875,6812.83984375,13045.150390625,7320.7998046875
2017-12-08,2651.5,6840.080078125,13153.7001953125,7394.0
2017-12-11,2659.989990234375,6875.080078125,13123.650390625,7453.5
2017-12-12,2664.110107421875,6862.31982421875,13183.5302734375,7500.39990234375
2017-12-13,2662.85009765625,6875.7998046875,13125.6396484375,7496.5
2017-12-14,2652.010009765625,6856.52978515625,13068.080078125,7448.10009765625
2017-12-15,2675.81005859375,6936.580078125,13103.5595703125,7490.60009765625
2017-12-18,2690.159912109375,6994.759765625,13312.2998046875,7537.0
2017-12-19,2681.469970703125,6963.85009765625,13215.7900390625,7544.10009765625
2017-12-20,2679.25,6960.9599609375,13069.169921875,7525.2001953125
2017-12-21,2684.570068359375,6965.35986328125,13109.740234375,7604.0
2017-12-22,2683.340087890625,6959.9599609375,13072.7900390625,7592.7001953125
2017-12-26,2680.5,6936.25,,
2017-12-27,2682.6201171875,6939.33984375,13070.01953125,7620.7001953125
2017-12-28,2687.5400390625,6950.16015625,12979.9404296875,7622.89990234375
2017-12-29,2673.610107421875,6903.39013671875,12917.6396484375,7687.7998046875
2018-01-02,2695.81005859375,7006.89990234375,12871.3896484375,7648.10009765625
2018-01-03,2713.06005859375,7065.52978515625,12978.2099609375,7671.10009765625
2018-01-04,2723.989990234375,7077.91015625,13167.8896484375,7695.89990234375
2018-01-05,2743.14990234375,7136.56005859375,13319.6396484375,7724.2001953125
2018-01-08,2747.7099609375,7157.39013671875,13367.7802734375,7696.5
2018-01-09,2751.2900390625,7163.580078125,13385.58984375,7731.0
2018-01-10,2748.22998046875,7153.56982421875,13281.33984375,7748.5
2018-01-11,2767.56005859375,7211.77978515625,13202.900390625,7762.89990234375
2018-01-12,2786.239990234375,7261.06005859375,13245.0302734375,7778.60009765625
2018-01-16,2776.419921875,7223.68994140625,13246.330078125,7755.89990234375
2018-01-17,2802.56005859375,7298.27978515625,13183.9599609375,7725.39990234375
2018-01-18,2798.030029296875,7296.0498046875,13281.4296875,7701.0
2018-01-19,2810.300048828125,7336.3798828125,13434.4501953125,7730.7998046875
2018-01-22,2832.969970703125,7408.02978515625,13463.6904296875,7715.39990234375
2018-01-23,2839.1298828125,7460.2900390625,13559.599609375,7731.7998046875
2018-01-24,2837.5400390625,7415.06005859375,13414.740234375,7643.39990234375
2018-01-25,2839.25,7411.16015625,13298.3603515625,7615.7998046875
2018-01-26,2872.8701171875,7505.77001953125,13340.169921875,7665.5
2018-01-29,2853.530029296875,7466.509765625,13324.48046875,7671.5
2018-01-30,2822.429931640625,7402.47998046875,13197.7099609375,7588.0
2018-01-31,2823.81005859375,7411.47998046875,13189.48046875,7533.60009765625
2018-02-01,2821.97998046875,7385.85986328125,13003.900390625,7490.39990234375
2018-02-02,2762.1298828125,7240.9501953125,12785.16015625,7443.39990234375
2018-02-05,2648.93994140625,6967.52978515625,12687.490234375,7335.0
2018-02-06,2695.139892578125,7115.8798828125,12392.66015625,7141.39990234375
2018-02-07,2681.659912109375,7051.97998046875,12590.4296875,7279.39990234375
2018-02-08,2581.0,6777.16015625,12260.2900390625,7170.7001953125
2018-02-09,2619.550048828125,6874.490234375,12107.48046875,7092.39990234375
2018-02-12,2656.0,6981.9599609375,12282.76953125,7177.10009765625
2018-02-13,2662.93994140625,7013.509765625,12196.5,7168.0
2018-02-14,2698.6298828125,7143.6201171875,12339.16015625,7214.0
2018-02-15,2731.199951171875,7256.43017578125,12346.169921875,7234.7998046875
2018-02-16,2732.219970703125,7239.47021484375,12451.9599609375,7294.7001953125
2018-02-20,2716.260009765625,7234.31005859375,12487.900390625,7246.7998046875
2018-02-21,2701.330078125,7218.22998046875,12470.490234375,7281.60009765625
2018-02-22,2703.9599609375,7210.08984375,12461.91015625,7252.39990234375
2018-02-23,2747.300048828125,7337.39013671875,12483.7900390625,7244.39990234375
2018-02-26,2779.60009765625,7421.4599609375,12527.0400390625,7289.60009765625
2018-02-27,2744.280029296875,7330.35009765625,12490.73046875,7282.5
2018-02-28,2713.830078125,7273.009765625,12435.849609375,7231.89990234375
2018-03-01,2677.669921875,7180.56005859375,12190.9404296875,7175.60009765625
2018-03-02,2691.25,7257.8701171875,11913.7099609375,7069.89990234375
2018-03-05,2720.93994140625,7330.7099609375,12090.8701171875,7116.0
2018-03-06,2728.1201171875,7372.009765625,12113.8701171875,7146.7998046875
2018-03-07,2726.800048828125,7396.64990234375,12245.3603515625,7157.7998046875
2018-03-08,2738.969970703125,7427.9501953125,12355.5703125,7203.2001953125
2018-03-09,2786.570068359375,7560.81005859375,12346.6796875,7224.5
2018-03-12,2783.02001953125,7588.31982421875,12418.3896484375,7214.7998046875
2018-03-13,2765.31005859375,7511.009765625,12221.0302734375,7138.7998046875
2018-03-14,2749.47998046875,7496.81005859375,12237.740234375,7132.7001953125
2018-03-15,2747.330078125,7481.740234375,12345.5595703125,7139.7998046875
2018-03-16,2752.010009765625,7481.990234375,12389.580078125,7164.10009765625
2018-03-19,2712.919921875,7344.240234375,12217.01953125,7042.89990234375
2018-03-20,2716.93994140625,7364.2998046875,12307.330078125,7061.2998046875
2018-03-21,2711.929931640625,7345.2900390625,12309.150390625,7039.0
2018-03-22,2643.68994140625,7166.68017578125,12100.080078125,6952.60009765625
2018-03-23,2588.260009765625,6992.669921875,11886.3095703125,6921.89990234375
2018-03-26,2658.550048828125,7220.5400390625,11787.259765625,6888.7001953125
2018-03-27,2612.6201171875,7008.81005859375,11970.830078125,7000.10009765625
2018-03-28,2605.0,6949.22998046875,11940.7099609375,7044.7001953125
2018-03-29,2640.8701171875,7063.4501953125,12096.73046875,7056.60009765625
2018-04-02,2581.8798828125,6870.1201171875,,
2018-04-03,2614.449951171875,6941.27978515625,12002.4501953125,7030.5
2018-04-04,2644.68994140625,7042.10986328125,11957.900390625,7034.0
2018-04-05,2662.840087890625,7076.5498046875,12305.1904296875,7199.5
2018-04-06,2604.469970703125,6915.10986328125,12241.26953125,7183.60009765625
2018-04-09,2613.159912109375,6950.33984375,12261.75,7194.7998046875
2018-04-10,2656.8701171875,7094.2998046875,12397.3203125,7266.7998046875
2018-04-11,2642.18994140625,7069.02978515625,12293.9697265625,7257.10009765625
2018-04-12,2663.989990234375,7140.25,12415.009765625,7258.2998046875
2018-04-13,2656.300048828125,7106.64990234375,12442.400390625,7264.60009765625
2018-04-16,2677.840087890625,7156.27978515625,12391.41015625,7198.2001953125
2018-04-17,2706.389892578125,7281.10009765625,12585.5703125,7226.10009765625
2018-04-18,2708.639892578125,7295.240234375,12590.830078125,7317.2998046875
2018-04-19,2693.1298828125,7238.06005859375,12567.419921875,7328.89990234375
2018-04-20,2670.139892578125,7146.1298828125,12540.5,7368.2001953125
2018-04-23,2670.2900390625,7128.60009765625,12572.3896484375,7398.89990234375
2018-04-24,2634.56005859375,7007.35009765625,12550.8203125,7425.39990234375
2018-04-25,2639.39990234375,7003.740234375,12422.2998046875,7379.2998046875
2018-04-26,2666.93994140625,7118.68017578125,12500.4697265625,7421.39990234375
2018-04-27,2669.909912109375,7119.7998046875,12580.8701171875,7502.2001953125
2018-04-30,2648.050048828125,7066.27001953125,12612.1103515625,7509.2998046875
2018-05-01,2654.800048828125,7130.7001953125,,7520.39990234375
2018-05-02,2635.669921875,7100.89990234375,12802.25,7543.2001953125
2018-05-03,2629.72998046875,7088.14990234375,12690.150390625,7502.7001953125
2018-05-04,2663.419921875,7209.6201171875,12819.599609375,7567.10009765625
2018-05-07,2672.6298828125,7265.2099609375,12948.1396484375,
2018-05-08,2671.919921875,7266.89990234375,12912.2099609375,7565.7998046875
2018-05-09,2697.7900390625,7339.91015625,12943.0595703125,7662.5
2018-05-10,2723.070068359375,7404.97021484375,13022.8701171875,7701.0
2018-05-11,2727.719970703125,7402.8798828125,13001.240234375,7724.60009765625
2018-05-14,2730.1298828125,7411.31982421875,12977.7099609375,7711.0
2018-05-15,2711.449951171875,7351.6298828125,12970.0400390625,7723.0
2018-05-16,2722.4599609375,7398.2998046875,12996.330078125,7734.2001953125
2018-05-17,2720.1298828125,7382.47021484375,13114.6103515625,7788.0
2018-05-18,2712.969970703125,7354.33984375,13077.7197265625,7778.7998046875
2018-05-21,2733.010009765625,7394.0400390625,,7859.2001953125
2018-05-22,2724.43994140625,7378.4599609375,13169.919921875,7877.5
2018-05-23,2733.2900390625,7425.9599609375,12976.83984375,7788.39990234375
2018-05-24,2727.760009765625,7424.43017578125,12855.08984375,7716.7001953125
2018-05-25,2721.330078125,7433.85009765625,12938.009765625,7730.2998046875
2018-05-29,2689.860107421875,7396.58984375,12666.509765625,7632.60009765625
2018-05-30,2724.010009765625,7462.4501953125,12783.759765625,7689.60009765625
2018-05-31,2705.27001953125,7442.1201171875,12604.8896484375,7678.2001953125
2018-06-01,2734.6201171875,7554.330078125,12724.26953125,7701.7998046875
2018-06-04,2746.8701171875,7606.4599609375,12770.75,7741.2998046875
2018-06-05,2748.800048828125,7637.85986328125,12787.1298828125,7686.7998046875
2018-06-06,2772.35009765625,7689.240234375,12830.0703125,7712.39990234375
2018-06-07,2770.3701171875,7635.06982421875,12811.0498046875,7704.39990234375
2018-06-08,2779.030029296875,7645.509765625,12766.5498046875,7681.10009765625
2018-06-11,2782.0,7659.93017578125,12842.91015625,7737.39990234375
2018-06-12,2786.85009765625,7703.7900390625,12842.2998046875,7703.7998046875
2018-06-13,2775.6298828125,7695.7001953125,12890.580078125,7703.7001953125
2018-06-14,2782.489990234375,7761.0400390625,13107.099609375,7765.7998046875
2018-06-15,2779.659912109375,7746.3798828125,13010.5498046875,7633.89990234375
2018-06-18,2773.75,7747.02978515625,12834.1103515625,7631.2998046875
2018-06-19,2762.590087890625,7725.58984375,12677.9697265625,7603.89990234375
2018-06-20,2767.320068359375,7781.509765625,12695.16015625,7627.39990234375
2018-06-21,2749.760009765625,7712.9501953125,12511.91015625,7556.39990234375
2018-06-22,2754.8798828125,7692.81982421875,12579.7197265625,7682.2998046875
2018-06-25,2717.070068359375,7532.009765625,12270.330078125,7509.7998046875
2018-06-26,2723.06005859375,7561.6298828125,12234.33984375,7537.89990234375
2018-06-27,2699.6298828125,7445.080078125,12348.6103515625,7621.7001953125
2018-06-28,2716.31005859375,7503.68017578125,12177.23046875,7615.60009765625
2018-06-29,2718.3701171875,7510.2998046875,12306.0,7636.89990234375
2018-07-02,2726.7099609375,7567.68994140625,12238.169921875,7547.89990234375
2018-07-03,2713.219970703125,7502.669921875,12349.1396484375,7593.2998046875
2018-07-05,2736.610107421875,7586.43017578125,12464.2900390625,7603.2001953125
2018-07-06,2759.820068359375,7688.39013671875,12496.169921875,7617.7001953125
2018-07-09,2784.169921875,7756.2001953125,12543.8896484375,7688.0
2018-07-10,2793.840087890625,7759.2001953125,12609.849609375,7692.0
2018-07-11,2774.02001953125,7716.60986328125,12417.1298828125,7592.0
2018-07-12,2798.2900390625,7823.919921875,12492.9697265625,7651.2998046875
2018-07-13,2801.31005859375,7825.97998046875,12540.73046875,7661.89990234375
2018-07-16,2798.429931640625,7805.72021484375,12561.01953125,7600.5
2018-07-17,2809.550048828125,7855.1201171875,12661.5400390625,7626.2998046875
2018-07-18,2815.6201171875,7854.43994140625,12765.9404296875,7676.2998046875
2018-07-19,2804.489990234375,7825.2998046875,12686.2900390625,7684.0
2018-07-20,2801.830078125,7820.2001953125,12561.419921875,7678.7998046875
2018-07-23,2806.97998046875,7841.8701171875,12548.5703125,7655.7998046875
2018-07-24,2820.39990234375,7840.77001953125,12689.3896484375,7709.10009765625
2018-07-25,2846.070068359375,7932.240234375,12579.330078125,7658.2998046875
2018-07-26,2837.43994140625,7852.18017578125,12809.23046875,7663.2001953125
2018-07-27,2818.820068359375,7737.419921875,12860.400390625,7701.2998046875
2018-07-30,2802.60009765625,7630.0,12798.2001953125,7700.89990234375
2018-07-31,2816.2900390625,7671.7900390625,12805.5,7748.7998046875
2018-08-01,2813.360107421875,7707.2900390625,12737.0498046875,7652.89990234375
2018-08-02,2827.219970703125,7802.68994140625,12546.330078125,7575.89990234375
2018-08-03,2840.35009765625,7812.009765625,12615.759765625,7659.10009765625
2018-08-06,2850.39990234375,7859.68017578125,12598.2099609375,7663.7998046875
2018-08-07,2858.449951171875,7883.66015625,12648.1904296875,7718.5
2018-08-08,2857.699951171875,7888.330078125,12633.5400390625,7776.7001953125
2018-08-09,2853.580078125,7891.77978515625,12676.1103515625,7741.7998046875
2018-08-10,2833.280029296875,7839.10986328125,12424.349609375,7667.0
2018-08-13,2821.929931640625,7819.7099609375,12358.740234375,7642.5
2018-08-14,2839.9599609375,7870.89013671875,12358.8701171875,7611.60009765625
2018-08-15,2818.3701171875,7774.1201171875,12163.009765625,7497.89990234375
2018-08-16,2840.68994140625,7806.52001953125,12237.169921875,7556.39990234375
2018-08-17,2850.1298828125,7816.330078125,12210.5498046875,7558.60009765625
2018-08-20,2857.050048828125,7821.009765625,12331.2998046875,7591.2998046875
2018-08-21,2862.9599609375,7859.169921875,12384.490234375,7565.7001953125
2018-08-22,2861.820068359375,7889.10009765625,12385.7001953125,7574.2001953125
2018-08-23,2856.97998046875,7878.4599609375,12365.580078125,7563.2001953125
2018-08-24,2874.68994140625,7945.97998046875,12394.51953125,7577.5
2018-08-27,2896.739990234375,8017.89990234375,12538.3095703125,
2018-08-28,2897.52001953125,8030.0400390625,12527.419921875,7617.2001953125
2018-08-29,2914.0400390625,8109.68994140625,12561.6796875,7563.2001953125
2018-08-30,2901.1298828125,8088.35986328125,12494.240234375,7516.0
2018-08-31,2901.52001953125,8109.5400390625,12364.0595703125,7432.39990234375
2018-09-04,2896.719970703125,8091.25,12210.2099609375,7457.89990234375
2018-09-05,2888.60009765625,7995.169921875,12040.4599609375,7383.2998046875
2018-09-06,2878.050048828125,7922.72998046875,11955.25,7319.0
2018-09-07,2871.679931640625,7902.5400390625,11959.6298828125,7277.7001953125
2018-09-10,2877.1298828125,7924.16015625,11986.33984375,7279.2998046875
2018-09-11,2887.889892578125,7972.47021484375,11970.26953125,7273.5
2018-09-12,2888.919921875,7954.22998046875,12032.2998046875,7313.39990234375
2018-09-13,2904.179931640625,8013.7099609375,12055.5498046875,7281.60009765625
2018-09-14,2904.97998046875,8010.0400390625,12124.330078125,7304.0
2018-09-17,2888.800048828125,7895.7900390625,12096.41015625,7302.10009765625
2018-09-18,2904.31005859375,7956.10986328125,12157.669921875,7300.2001953125
2018-09-19,2907.949951171875,7950.0400390625,12219.01953125,7331.10009765625
2018-09-20,2930.75,8028.22998046875,12326.48046875,7367.2998046875
2018-09-21,2929.669921875,7986.9599609375,12430.8798828125,7490.2001953125
2018-09-24,2919.3701171875,7993.25,12350.8203125,7458.39990234375
2018-09-25,2915.56005859375,8007.47021484375,12374.66015625,7507.60009765625
2018-09-26,2905.969970703125,7990.3701171875,12385.8896484375,7511.5
2018-09-27,2914.0,8041.97021484375,12435.58984375,7545.39990234375
2018-09-28,2913.97998046875,8046.35009765625,12246.73046875,7510.2001953125
2018-10-01,2924.590087890625,8037.2998046875,12339.0302734375,7495.7001953125
2018-10-02,2923.429931640625,7999.5498046875,12287.580078125,7474.60009765625
2018-10-03,2925.510009765625,8025.08984375,,7510.2998046875
2018-10-04,2901.610107421875,7879.509765625,12244.1396484375,7418.2998046875
2018-10-05,2885.570068359375,7788.4501953125,12111.900390625,7318.5
2018-10-08,2884.429931640625,7735.9501953125,11947.16015625,7233.2998046875
2018-10-09,2880.340087890625,7738.02001953125,11977.2197265625,7237.60009765625
2018-10-10,2785.679931640625,7422.0498046875,11712.5,7145.7001953125
2018-10-11,2728.3701171875,7329.06005859375,11539.349609375,7006.89990234375
2018-10-12,2767.1298828125,7496.89013671875,11523.8095703125,6995.89990234375
2018-10-15,2750.7900390625,7430.740234375,11614.16015625,7029.2001953125
2018-10-16,2809.919921875,7645.490234375,11776.5498046875,7059.39990234375
2018-10-17,2809.2099609375,7642.7001953125,11715.0302734375,7054.60009765625
2018-10-18,2768.780029296875,7485.14013671875,11589.2099609375,7027.0
2018-10-19,2767.780029296875,7449.02978515625,11553.830078125,7049.7998046875
2018-10-22,2755.8798828125,7468.6298828125,11524.33984375,7042.7998046875
2018-10-23,2740.68994140625,7437.5400390625,11274.2802734375,6955.2001953125
2018-10-24,2656.10009765625,7108.39990234375,11191.6298828125,6963.0
2018-10-25,2705.570068359375,7318.33984375,11307.1201171875,7004.10009765625
2018-10-26,2658.68994140625,7167.2099609375,11200.6201171875,6939.60009765625
2018-10-29,2641.25,7050.2900390625,11335.48046875,7026.2998046875
2018-10-30,2682.6298828125,7161.64990234375,11287.3896484375,7035.89990234375
2018-10-31,2711.739990234375,7305.89990234375,11447.509765625,7128.10009765625
2018-11-01,2740.3701171875,7434.06005859375,11468.5400390625,7114.7001953125
2018-11-02,2723.06005859375,7356.990234375,11518.990234375,7094.10009765625
2018-11-05,2738.31005859375,7328.85009765625,11494.9599609375,7103.7998046875
2018-11-06,2755.449951171875,7375.9599609375,11484.33984375,7040.7001953125
2018-11-07,2813.889892578125,7570.75,11579.099609375,7117.2998046875
2018-11-08,2806.830078125,7530.8798828125,11527.3203125,7140.7001953125
2018-11-09,2781.010009765625,7406.89990234375,11529.16015625,7105.2998046875
2018-11-12,2726.219970703125,7200.8701171875,11325.4404296875,7053.10009765625
2018-11-13,2722.179931640625,7200.8701171875,11472.2197265625,7053.7998046875
2018-11-14,2701.580078125,7136.39013671875,11412.5302734375,7033.7998046875
2018-11-15,2730.199951171875,7259.02978515625,11353.669921875,7038.0
2018-11-16,2736.27001953125,7247.8701171875,11341.0,7013.89990234375
2018-11-19,2690.72998046875,7028.47998046875,11244.5400390625,7000.89990234375
2018-11-20,2641.889892578125,6908.81982421875,11066.41015625,6947.89990234375
2018-11-21,2649.929931640625,6972.25,11244.169921875,7050.2001953125
2018-11-23,2632.56005859375,6938.97998046875,11192.6904296875,6952.89990234375
2018-11-26,2673.449951171875,7081.85009765625,11354.7197265625,7036.0
2018-11-27,2682.169921875,7082.7001953125,11309.1103515625,7016.89990234375
2018-11-28,2743.7900390625,7291.58984375,11298.8798828125,7004.5
2018-11-29,2737.800048828125,7273.080078125,11298.23046875,7039.0
2018-11-30,2760.169921875,7330.5400390625,11257.240234375,6980.2001953125
2018-12-03,2790.3701171875,7441.509765625,11465.4599609375,7062.39990234375
2018-12-04,2700.06005859375,7158.43017578125,11335.3203125,7022.7998046875
2018-12-06,2695.949951171875,7188.259765625,10810.98046875,6704.10009765625
2018-12-07,2633.080078125,6969.25,10788.08984375,6778.10009765625
2018-12-10,2637.719970703125,7020.52001953125,10622.0703125,6721.5
2018-12-11,2636.780029296875,7031.830078125,10780.509765625,6806.89990234375
2018-12-12,2651.070068359375,7098.31005859375,10929.4296875,6880.2001953125
2018-12-13,2650.5400390625,7070.330078125,10924.7001953125,6877.5
2018-12-14,2599.949951171875,6910.66015625,10865.76953125,6845.2001953125
2018-12-17,2545.93994140625,6753.72998046875,10772.2001953125,6773.2001953125
2018-12-18,2546.159912109375,6783.91015625,10740.8896484375,6701.60009765625
2018-12-19,2506.9599609375,6636.830078125,10766.2099609375,6765.89990234375
2018-12-20,2467.419921875,6528.41015625,10611.099609375,6711.89990234375
2018-12-21,2416.6201171875,6332.990234375,10633.8203125,6721.2001953125
2018-12-24,2351.10009765625,6192.919921875,,6686.0
2018-12-26,2467.699951171875,6554.35986328125,,
2018-12-27,2488.830078125,6579.490234375,10381.509765625,6584.7001953125
2018-12-28,2485.739990234375,6584.52001953125,10558.9599609375,6734.0
2018-12-31,2506.85009765625,6635.27978515625,,6728.10009765625
2019-01-02,2510.030029296875,6665.93994140625,10580.1904296875,6734.2001953125
2019-01-03,2447.889892578125,6463.5,10416.66015625,6692.7001953125
2019-01-04,2531.93994140625,6738.85986328125,10767.6904296875,6837.39990234375
2019-01-07,2549.68994140625,6823.47021484375,10747.8095703125,6810.89990234375
2019-01-08,2574.409912109375,6897.0,10803.98046875,6861.60009765625
2019-01-09,2584.9599609375,6957.080078125,10893.3203125,6906.60009765625
2019-01-10,2596.639892578125,6986.06982421875,10921.58984375,6942.89990234375
2019-01-11,2596.260009765625,6971.47998046875,10887.4599609375,6918.2001953125
2019-01-14,2582.610107421875,6905.919921875,10855.91015625,6855.0
2019-01-15,2610.300048828125,7023.830078125,10891.7900390625,6895.0
2019-01-16,2616.10009765625,7034.68994140625,10931.240234375,6862.7001953125
2019-01-17,2635.9599609375,7084.4599609375,10918.6201171875,6834.89990234375
2019-01-18,2670.7099609375,7157.22998046875,11205.5400390625,6968.2998046875
2019-01-22,2632.89990234375,7020.35986328125,11090.1103515625,6901.39990234375
2019-01-23,2638.699951171875,7025.77001953125,11071.5400390625,6842.89990234375
2019-01-24,2642.330078125,7073.4599609375,11130.1796875,6819.0
2019-01-25,2664.760009765625,7164.85986328125,11281.7900390625,6809.2001953125
2019-01-28,2643.85009765625,7085.68017578125,11210.3095703125,6747.10009765625
2019-01-29,2640.0,7028.2900390625,11218.830078125,6833.89990234375
2019-01-30,2681.050048828125,7183.080078125,11181.66015625,6941.60009765625
2019-01-31,2704.10009765625,7281.740234375,11173.099609375,6968.89990234375
2019-02-01,2706.530029296875,7263.8701171875,11180.66015625,7020.2001953125
2019-02-04,2724.8701171875,7347.5400390625,11176.580078125,7034.10009765625
2019-02-05,2737.699951171875,7402.080078125,11367.98046875,7177.39990234375
2019-02-06,2731.610107421875,7375.27978515625,11324.7197265625,7173.10009765625
2019-02-07,2706.050048828125,7288.35009765625,11022.01953125,7093.60009765625
2019-02-08,2707.8798828125,7298.2001953125,10906.7802734375,7071.2001953125
2019-02-11,2709.800048828125,7307.89990234375,11014.58984375,7129.10009765625
2019-02-12,2744.72998046875,7414.6201171875,11126.080078125,7133.10009765625
2019-02-13,2753.030029296875,7420.3798828125,11167.2197265625,7190.7998046875
2019-02-14,2745.72998046875,7426.9501953125,11089.7900390625,7197.0
2019-02-15,2775.60009765625,7472.41015625,11299.7998046875,7236.7001953125
2019-02-19,2779.760009765625,7486.77001953125,11309.2099609375,7179.2001953125
2019-02-20,2784.699951171875,7489.06982421875,11401.9697265625,7228.60009765625
2019-02-21,2774.8798828125,7459.7099609375,11423.2802734375,7167.39990234375
2019-02-22,2792.669921875,7527.5400390625,11457.7001953125,7178.60009765625
2019-02-25,2796.110107421875,7554.4599609375,11505.3896484375,7183.7001953125
2019-02-26,2793.89990234375,7549.2998046875,11540.7900390625,7151.10009765625
2019-02-27,2792.3798828125,7554.509765625,11487.330078125,7107.2001953125
2019-02-28,2784.489990234375,7532.52978515625,11515.6396484375,7074.7001953125
2019-03-01,2803.68994140625,7595.35009765625,11601.6796875,7106.7001953125
2019-03-04,2792.81005859375,7577.56982421875,11592.66015625,7134.39990234375
2019-03-05,2789.64990234375,7576.35986328125,11620.740234375,7183.39990234375
2019-03-06,2771.449951171875,7505.919921875,11587.6298828125,7196.0
2019-03-07,2748.929931640625,7421.4599609375,11517.7998046875,7157.60009765625
2019-03-08,2743.070068359375,7408.14013671875,11457.83984375,7104.2998046875
2019-03-11,2783.300048828125,7558.06005859375,11543.48046875,7130.60009765625
2019-03-12,2791.52001953125,7591.02978515625,11524.169921875,7151.2001953125
2019-03-13,2810.919921875,7643.41015625,11572.41015625,7159.2001953125
2019-03-14,2808.47998046875,7630.91015625,11587.4697265625,7185.39990234375
2019-03-15,2822.47998046875,7688.52978515625,11685.6904296875,7228.2998046875
2019-03-18,2832.93994140625,7714.47998046875,11657.0595703125,7299.2001953125
2019-03-19,2832.570068359375,7723.9501953125,11788.41015625,7324.0
2019-03-20,2824.22998046875,7728.97021484375,11603.8896484375,7291.0
2019-03-21,2854.8798828125,7838.9599609375,11549.9599609375,7355.2998046875
2019-03-22,2800.7099609375,7642.669921875,11364.169921875,7207.60009765625
2019-03-25,2798.360107421875,7637.5400390625,11346.650390625,7177.60009765625
2019-03-26,2818.4599609375,7691.52001953125,11419.48046875,7196.2998046875
2019-03-27,2805.3701171875,7643.3798828125,11419.0400390625,7194.2001953125
2019-03-28,2815.43994140625,7669.169921875,11428.16015625,7234.2998046875
